,accept,event_type,id,label,reject,text,total
660,0,ASSAULT,AAW_ARB_20080711.0014-9,easy no,3,ورفض عبد الله مسار ما يتردد من أن دخول قوات العدل والمساواة أمدرمان كشف ضعف النظام وأمنه قائلاً «الحكومة كانت تعلم بتوقيت الهجوم ومستعدة لذلك، ولكنها قصدت استدراجهم للعاصمة لأسباب عديدة منها إبعادهم عن خطوط إمدادهم ودخولهم على بيئة رافضة أو معادية لها، وكذلك خلق ميدان معركة جديد بعيدا عن الرقابة الدولية والإقليمية».,3
661,0,ASSAULT,AAW_ARB_20070216.0038-11,easy no,3,وفي العام الأخير، صدرت احكام بحق عشرة ايرانيين من العرب على الاقل وبالطريقة نفسها، بحسب المصدر ذاته.وتقول المنظمة انه منذ مارس (آذار) 2006، اعدمت السلطات الايرانية 12 رجلا في محافظة خوزستان، بعدما ادينوا بتهمة تنفيذ تفجيرات في الاهواز عاصمة خوزستان في اكتوبر (تشرين الاول) 2005 ويناير (كانون الثاني) 2006.,3
662,0,ASSAULT,AAW_ARB_20070104.0044-14,easy no,3,ويتكهن بعض المحللين بأن الاسلاميين الذين فروا بدلا من التعرض لخسائر فادحة قد يعيدون تنظيم أنفسهم ويشنون هجمات على غرار ما يحدث في العراق من مناطق نائية في الصومال أو ينفذون تفجيرات قنابل في أماكن أخرى من شرق افريقيا.,3
663,3,ASSAULT,AAW_ARB_20070325.0025-13,yes,0,وجاء في الشكوى المقدمة للشرطة ان قوات مناوي تتعدى على السكان بالضرب وإغلاق عدد من الشوارع بدعوى تأمين المساحة التي يقطنون فيها.,3
664,0,ASSAULT,AAW_ARB_20080821.0089-9,easy no,3,إنها خطوة تفوق أهميتها خطوات من نوع خطف جندي اسرائيلي أو إطلاق صواريخ أو تفجير حافلة ركاب أو مهاجمة سيارات بجرافة.,3
665,0,ASSAULT,AAW_ARB_20080120.0024-2,easy no,3,ووفقا لسجلات القضية فقد قرر قاض اتحادي سجن محمد منصورة جبارة، وهو مواطن كندي من أصل عراقي لدوره في مخططات تفجير بأمر من زعيم تنظيم «القاعدة» أسامة بن لادن تم تعطيلها.,3
666,0,ASSAULT,AAW_ARB_20070206.0093-7,easy no,3,ومن المؤكد ان جبال المتفجرات والذخائر، وجيوش الارهابيين، والخبرات المتخصصة في تدبير القتل الجماعي، ولأكثر من عامين بلا انقطاع كلها اعمال منظمة او مدعومة من قبل اجهزة حكومية، لأنه يستحيل ان تحدث ذاتيا او بتدبير ثلة غاضبة من السكان.,3
667,0,ASSAULT,AAW_ARB_20080224.0122-8,easy no,3,فهو دافع في عدة قضايا تخص أفرادا من الجيش السري الأيرلندي بما فيها المتهمين في تفجير برايتون.,3
668,0,ASSAULT,AAW_ARB_20070220.0016-11,easy no,3,وحذر من خطورة تنفيذ عمليات اختطاف «إسرائيليين» من الطرق السريعة داخل اسرائيل وفي الضفة الغربية، عبر إيهامهم بتوصيلهم إلى أي مكان يطلبونه من سائقين فلسطينيين.,3
669,0,ASSAULT,AAW_ARB_20070327.0036-3,easy no,3,وأكد العثماني أنه لا أحد من المغاربة يقبل أن يأتي شخص ما ليفجر نفسه قصد قتل آخرين لا ذنب لهم سوى أنهم كانوا موجودين في ذلك المكان، مشيرا الى أن الدين الاسلامي، الذي يدين به المغاربة قاطبة يرفض بالقطع قتل أبرياء مهما كانت المبررات المقدمة في هذا السياق، ومهما كانت المسوغات التي يحاول البعض الايهام بها للقيام بأعمال إجرامية.,3
670,0,ASSAULT,AAW_ARB_20070130.0087-50,easy no,3,تتكاثف غيوم الغموض الأميركي مع تكثيف التهديدات الشفهية لإيران، وملاحقة عملائها المتسللين الى العراق (31 ألف عميل نشرت منظمة مجاهدي خلق المعارضة أسماءهم)، وبالحشد البحري ونشر الصواريخ المضادة للصواريخ في الخليج وأوروبا الشرقية.,3
671,0,ASSAULT,AAW_ARB_20080508.0019-8,easy no,3,من جهة اخرى افادت معلومات في صنعاء مساء أمس بان رجال قبائل افرجوا عن سائحتين يابانيتين اختطفتا في مأرب في وقت سابق وذلك بعد ان اطلقت السلطات أحد المسجونين الذي كان الخاطفين يطالبون بالافراج عنه.,3
672,0,ASSAULT,AAW_ARB_20070311.0039-5,easy no,3,إلا أنها نزلت الى «الشارع» عبر لافتات شاركت في تشييع الوزير الراحل بيار الجميل، الذي اغتيل في 21 نوفمبر (تشرين الثاني) الماضي، فشكل هذا الحدث الأليم مناسبة لإظهار تحدي فئات واسعة من اللبنانيين لمسلسل الاغتيالات ورفضهم الحروب والأحداث الأمنية والسياسية التي يعيشون تحت رحمتها منذ جريمة اغتيال الرئيس الراحل رفيق الحريري... وبالتالي صنفت وكأنها حملة لفريق «14 آذار» والأكثرية بمواجهة المعارضة.,3
673,1,ASSAULT,AAW_ARB_20080818.0063-41,difficult no,2,بعد توسع الناتو، انتقلت اميركا إلى مرحلة جديدة عبر نشر شبكة مُضادة للصواريخ الباليستية والعابرة للقارات.,3
674,3,ASSAULT,AAW_ARB_20070105.0014-6,yes,0,وقال اللواء عبد الكريم خلف، مدير مركز القيادة الوطنية في وزارة الداخلية، في مؤتمر صحافي أمس: «مديريات عموم العراق خلال الاسبوع الماضي قتلت 47 ارهابياً، وضبطت كميات كبيرة من الاسلحة والمتفجرات».,3
675,0,ASSAULT,AAW_ARB_20061122.0038-12,easy no,3,وتمتلك إيران طائرات صغيرة بلا طيار تستخدم لأغراض التجسس وكناقل للصواريخ على مدى يزيد عن 100 كم.,3
676,0,ASSAULT,AAW_ARB_20070602.0048-11,easy no,3,واعادت قضية ليتفنينكو الى الاذهان عهد الحرب الباردة، مع الحديث عن رجال الاستخبارات الروسية والاغتيالات السياسية.,3
677,3,ASSAULT,AAW_ARB_20070704.0028-2,ambiguous,1,وحسب شهود عيان في مدينة غزة فان العناصر المسلحة من الطرفين احتلوا اسطح الابراج السكنية في المدينة استعدادا للحظة الحسم، بعد عمليات الاختطاف المتبادلة بين الطرفين التي شملت عددا من عناصر حماس في ايدي جيش الاسلام، وعناصر هذا الفصيل في ايدي حماس بمن فيهم الناطق باسمه احمد المظلوم الملقب بخطاب المقدسي وهو من حي التفاح في مدينة غزة.,4
678,0,ASSAULT,AAW_ARB_20081026.0072-7,easy no,3,على بعض مواقع الإنترنت استمعت بعد موته لمجموعة أناشيد قام بأدائها قبل الرحيل، وجاء صوته خلالها عذبا، صافيا، مؤثرا كما عهدته قبل أكثر من ثلاثين عاما، وكانت بعض تلك الأناشيد تدور حول القدس وبغداد، وتوحي بالتحولات التي عاشها قبل رحيله.,3
679,0,ASSAULT,AAW_ARB_20061217.0124-1,easy no,3,* تعقيبا على خبر «براميرتز: خيط بين اغتيال الحريري و14 اعتداء على سياسيين»، المنشور بتاريخ 13 ديسمبر (كانون الاول) الحالي، اقول ان طريق معرفة القتلة اصبح معلوما بل ومكشوفا للجميع.,3
680,2,ASSAULT,AAW_ARB_20061224.0049-19,difficult no,2,وأضاف البيان أن القوة المهاجمة كانت «تستهدف خلية إرهابية لتنظيم القاعدة مسؤولة عن عمليات اختطاف وقتل وتوزيع عبوات ناسفة في منطقة المنصور» غرب بغداد.,4
681,0,ASSAULT,AAW_ARB_20070518.0022-20,easy no,3,وبعد أن أجل القضاة المحاكمة توقع المسؤولون في المحكمة موعدا في منتصف يونيو (حزيران) المقبل لاصدار الحكام، وان اي حكم بالاعدام يمكن أن ينفذ اواسط الصيف.,3
682,0,ASSAULT,AAW_ARB_20081112.0002-1,easy no,3,شن الرئيس الفلسطيني محمود عباس (أبو مازن) اعنف هجوم له على حركة حماس، مستغلا في ذلك كلمة ألقاها في مهرجان احياء الذكرى الرابعة لرحيل الزعيم الفلسطيني ياسر عرفات أقيم في مقر الرئاسة في رام الله امس.,3
683,0,ASSAULT,AAW_ARB_20081016.0107-4,easy no,3,فعندما تقابلك مشكلة في هاتفك أو حاسوبك الخاص سوف تمتد يدك دون أن تشعر إلى هاتف بجوارك، وستضرب أرقاما خاصة ليجيب عليك شاب، أو ربما فتاة كل رأس مالها الرقة والصبر.,3
684,0,ASSAULT,AAW_ARB_20080628.0019-2,easy no,3,وكان يحيى، الذي أمضى ليلة الخميس بمعتقل تابع للشرطة، قد وضع أمس رهن إشارة السلطات القضائية، التي أمرت بإدخاله السجن حيث سيمكث رهن الاعتقال الاحتياطي إلى غاية مثوله أمام المحكمة، بعد أن رفض في مناسبات عديدة المثول أمام محكمة مليلية، على خلفية اتهامه باعتداء مفترض على أحد رجال السلطة يعود إلى سنتين، نتيجة خلاف وقع بين البرلماني المغربي وزوجته في مليلية.,3
