,accept,event_type,id,label,reject,text,total
119,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58ef80034b1afe0387893cd819d2542542fd0af1a4e706d6ae47ff30792a9aff91b2776c045539b1429477ce9826a1bdd8c57054fc2c014215f454d7272f3b8291542727721d3bc0dd9b42292db0198db20e89ab15abc42df3ba5465c7fe18a0215_8,easy no,6,تعرض اليوم أعمال أخرى من مثل فيلم المخرج الفرنسي كريس ماركر الشهير (رصيف الميناء) الذي يعتمد فيه على الصور الثابتة كبناء للفيلم ، وفيلمين لمواطنته الفرنسية أنياس فاردا هما (أوليس)  ـ  (1982) و(مرحباً أيها الكوبيون)  ـ  (1963).,6
120,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8041a5e95e863b27e64ebd0824a87d23a88e40d227ac84596ea5d2f68920ff7b8496b7ae929f01ad2b29a6ad287fef56f698baeaed889618a507fe47aa70bd47906b542b259e32fab29a71dc20b0c950789c21ac61ac20af1806bcf3e18a22f0b_13,easy no,6,في المنامة، خسرت البحرين أمام السعودية بهدف وحيد لأسامة هوساوي (66)، الجمعة.,6
121,2,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038ff532801a7f32b85cdf5f0a5dfe967b1699bc5536314be410bff350bb651fd189c1a2514c8636571d0ade3b2494aee721a1c20bf6319bf087011473b0ab6687dae635d091fba0fb218acd322b916be8485ebcedf5bacb9fc_9,difficult no,4,هل يكفي الارتواء من كوب المعارضة إلى حين حلول موعد الانتخابات النيابية بعد سنتين ونيف؟,6
122,2,PROTEST,e6874d82b9c4d0106b995b9b069ecb6b7a9c0d990eca6e5b960a74992eef530a91b566a9181a0445ba1063f29cbcd67eeb650881843958c2d1731bf0ca3b8b1d7531cb14dc65f2d6c977c695e4a21ff54c9c0898fa3135d10824d0f9328b9cca3e993ed9d15484546a1651b5942ea12feb296876e03c14ad53a32a0b6df79de749e0c9a2553a31b5_13,ambiguous,1,"لقد كانت مقاطعة الحركة الإسلامية لتلك الانتخابات استجابة لغالبية كوادرها وأعضائها, وتعبيرا عن استنكاف معظم المواطنين عن المشاركة غير المنتجة, واحتجاجا على قانون الانتخابات, وغياب ضمانات النزاهة, وتجاهل الرأي الوطني عند اتخاذ القرار باصدار القانون, وأجرت الحكومة حوارا مع الحركة الإسلامية بعد قرارها مقاطعة الانتخابات, وحاولت إقناعها بتغيير القرار والعدول عنه, دون تحقيق مطالب الحركة الإسلامي في الإصلاح وخاصة في تغيير قانون الانتخاب المؤقت ولكنها لم تفلح في ذلك.",3
123,0,PROTEST,e6874d82b9c4d010b8b7dac04374ea41ec080da22210428e012fd95878a061fd72b2b161787e37339b1eacf9058ecdec448e0e10c003e4ea6b6a76c9a80304d5ecd36e14d690cbe82cd9e24dc1794d15a4a2eb7b8758117593ce9a496c69dc752754736467eb4415382ccbe44f434b8e680f58a1af615f742e7b21c0a1df4098ef7cc5d932eb4f4a_9,easy no,6,وعن الفائزين في الأسلوب الحديث  فحصل علاء إسماعيل عبد الرحمن   من العراق  على الجائزة الأولى فيما ذهبت الثانية إلى تاج السر حسن من السودان والثالثة لحسام أحمد عبد الوهاب علي من مصر والرابعة لأكسم سالم   طلاع من سوريا  والخامسة لعلي رضا محبي شخلري من إيران.,6
124,1,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae18c6f6c04f7656a6ac44bc9047c0228983730f8faba5ca7a2d23eb9619d644b2c5a3899ea41a55c7b663fef17641c361d5de7ffa881328528e6ade533f2f89e5ff3c12424f9b8905cdd90beb9cfc91278b8c634c1b0f33b5f_16,difficult no,3,توقع بري ان يزوره الحريري ليضعه في حقيقة الاجواء التي عاد بها من الولايات المتحدة الاميركية، وليشرح له ماذا كان ينتظر من المعارضة، لكن المسافة بين دارة رئيس الحكومة ونيويورك بدت بالنسبة الى رئيس الحكومة أقرب من تلك التي تفصل بين دارة رئيس الحكومة وعين التينة، فغادر مجددا، على عجل، الى النصف الآخر من الكرة الارضية، مفترضا ان كرته السياسية ستستقر في ملعب المعارضة وسوريا، اقله الى حين عودته، ما يتيح له كسب وقت إضافي بكلفة أقل، بعدما يك ـ  ـ ون قد نج ـ ح في «إشغال» خصومه بمواقفه المثيرة للجدل، وبالتالي استدراجهم الى موقع الدفاع.,4
125,5,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e92ee3ae466d7f77c3e0777764138a8c19fef7484104d5f14e981dca6c23f80be4541192f3fc6f337b400d3210f640d783ab6446ecaa6689227474abbe661717221679bf6de09273f6261a7947c4ad2681063c9b79b7d2e537eadb6c2dc69af6b_34,ambiguous,1,بعد أن عجز العالم بكل مؤسساته الدولية أن يحافظ على هذا الحق أو أن يرفع عنه هذا الظلم وهذه القسوة لتطرح على الدنيا شخصية المقاتل الفلسطيني العنيد الصلب الذي لا يساوم ولا يستسلم من قبل أن يعيد إلى أرض السلام (فلسطين) كل مثاليات العدل والمساواة ومن أجل هذا تصر الحركة على أن تحتفظ الثورة بشخصية الشعب الفلسطيني بارزة إلى أن تنتهي من معركة التحرير.,6
126,3,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976fe9a1b169cbf7d9cf76beba3bb782fb46eaf201c5390badaa11dc2657f7611e4f8163b35bc5e215cdb6f2482389027680bb7b49b0a3f3f3a2971ffbbaa6df74096ade7229daec86809be1fbe10bf21930eaeb8501764af61e_8,difficult no,3,لم يكن أمام جنبلاط سوى الانتقال كلياً الى موقع المعارضة، فالمرحلة لا تحتمل أي قرار آخر، وهذا ما فهمه في الأيام الماضية.,6
127,2,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae14eee64bd33a2a41eb91465cfd80ce256d1ce299cb689e40e2a498147866f33050a56a0d35a6083b54320fccd0445d8a1eaf5859031dcd2a586e5543bea809fccfbb325bfd04c5034ff08a6cc899318d00cdf571a76da2c00_7,difficult no,2,لم يأخذ أبو ماهر موقفاً سلبياً ممن سبقوه بل أنشأ علاقة مع الهيئة العربية العليا، ومع ذوي النفوذ والمال، ومع المعلمين والعمال والحرفيين والعاديين، وكان يحثهم على عدم التسليم بالواقع أو الاتكال على الأنظمة، وعندما التقى بالمجموعة الأولى التي انطلقت بنضالها من الجامعة الأميركية في بيروت، تفرغ للعمل في صفوف «حركة القوميين العرب» وأنشأ المزيد من العلاقات والصداقات، وكان واحداً ممن أطلقوا رابطة أو مجموعة «كل مواطن خفير»، إلى جانب الدكتور بشارة الدهان والصحافي وفيق الطيبي ورفاق لهم نشطوا في لبنان من أقصاه إلى أقصاه، ينورون الناس ويرشدون - ضمن الممكن - إلى ضرورة التنبه وأهمية التنظيم وواجب النضال من أجل فلسطين، وساهم في إنشاء «شباب الثأر» أول مجموعة ثورية مسالمة حركت الجماهير الفلسطينية واللبنانية، اسبوعاً بعد اسبوع، ويوماً بعد يوم.,4
128,1,PROTEST,e6874d82b9c4d010f200505b08a28a05c3934f80a69b5f5072a65057f2ad4ef0dc88d93bee41b8a505f0c98b0a3c9c881e61ddb5396fa53b832859b8b9447629834515e17026bffa8ba13ca11179263be0493637b97d2a5a8decbd5b30761210bbbebe83ea77da951041205496d3f12c6b1b6991424039c18d867ebadefee632c43a8f3e31911380_16,difficult no,3,من هنا، يمكن أن نفهم، المغازي العميقة للكلمات التي تحدث بها رئيس الحكومة «الإسرائيلية» وزعيمة المعارضة (تسيبي ليفني) ورئيس هيئة الأركان وقادة عسكريون، ومفادها أنَ الوضع القائم حالياً يتطلب من «إسرائيل» المزيد من اليقظة، والاستعداد لأي حرب متوقعة قد تندلع، أو تُشن عليها، من عدة جبهات في آن واحد، في ظل ما يعتبره أعداؤها «ضعفا» يبدو على سياساتها العامة، على الصعيدين الداخلي والخارجي، بل حدا برئيس الأركان «الإسرائيلي» للتحدث عن ضرورة اعادة بناء الفلسفة والعقيدة العسكرية «للجيش الإسرائيلي» على ضوء امكانية احتمال انفتاح الجبهة الجنوبية أو (تقلقل) استقرارها الذي اعتادت عليه طوال الثلاثين عاما الماضية.,4
129,2,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa03836c5f8ea76b6f46b4955f6006bf7e48eb134602c8f089e169f5a290d9488e10c6d1c510d7fbe6cf34beec121f6fbd55f501f28d617120aef823bc5761623c0455e8ea5b5a8b896aff615cb478d8c432b307eaec8b27a71e1_33,difficult no,2,... وها هي مصر تتقدم  ـ  وسط المخاطر  ـ  لتستعيد مكانتها التي ضيّعها حكم الطغيان الجبار على شعبه المتنازل أمام عدوه وأمام المهيمن الاميركي الذي سرعان ما تخلى عنه واندفع الى نفاق شعبه «متبنياً « ثورته، مظهراً التعاطف مع أهداف ثورته لأجل احتوائها، وحتى لا تأخذ مصر الى الموقع الذي يستحقه شعبها في دائرة القرار.,4
130,1,PROTEST,e6874d82b9c4d0103fd007efea0e7eca336dea0efc24441a27868905f8f508400568a4339b405423780fc901f4b44ac89e218a029bfb02c8419d1e424d5e621a0944239f1fbbc97686cafa93af034929b9db369281e4ccaeb15c796c6ed5ca8a82a40d40c6fa72160f62a62ae1d0485225f4eacea7e30bdf0c28597d94d991dc17df01efbe356561_41,difficult no,4,"بعد سقوط الباستيل كتب مراسل ""المورننغ بوست"" من باريس، ان ""على الانكليز ان يعجبوا بالثورة القائمة عند هذه الجارة"".",5
131,1,PROTEST,e6874d82b9c4d010b8b7dac04374ea41ec080da22210428e012fd95878a061fd72b2b161787e3733c4c87348b2e8686ff8be03200b03cf6d1127162ba36cd4441cce3f61f0112834b9e94802dc23682d6cdb89d7c8a2cc2007983c676db1d393825241f28c841dffaf9b5fd4a34a4e062a0e8bbe5f1e3884edf4aee8156b1c7ef1d2fcc1742a3c5b_8,difficult no,2,ويتضمن ايضا رفض العقوبات الاقتصادية على البلدان الاسلامية ومخاطر   الازمة المالية العالمية وتشجيع زيادة التجارة الثنائية والمتعددة   الاطراف فيما بين الدول الاسلامية وتخصيص مساهمات مالية طوعية من البرلمانات الاسلامية لصالح غزة ولتمويل التكافل والتضامن الاسلامس   واهمية التعاون الدولي لمواجهة الكوارث الطبيعية.,3
132,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e42427899171dd7b8a11110b3f1d25609156ab2b087526bd4513e69f214a24aa4d2fa8f6ff23930f481ed96e420742c5c9bb568dc0a2eba49dad62eea7a8d56c132b0c88f45514ea89828cb907780bb139f6ad1293c6f4c3778becc427b897022_2,easy no,5,من جهة اخرى ، تشارك جامعة اليرموك في الدورة الرابعة عشرة للملتقى الدولي للتعليم العالي وتدريب الموظفين الذي سيقام ما بين 7 - 11 من الشهر القادم ، وتنظمه مجموعة نحاس لتنظيم المعارض والمؤتمرات الدولية في سوريا.,5
133,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f417efb6405d2a222dd53229ec13991f2fec7677fe5f8c53c185b522270b6a1f0c84ecd3b8c7306a4995f54f0251a2cdf4aa296863f221cb57e860b1c008420f6b6c445fa0942bdc4beef8a80408acee01267d1cfbd8bd548_13,easy no,4,وتابع إن «العراق لم يعد دولة تهدد الأمن والاستقرار في المنطقة كما كان في عهد النظام السابق، لكننا في الوقت ذاته لا نسمح لأية دولة بالتجاوز على حدودنا، ونريد حل جميع المشاكل مع دول الجوار بالطرق السلمية، وبناء علاقات سليمة قائمة على الاحترام والتعاون وتبادل المصالح، كما لا نريد أن ندخل في سياسة التحالفات والمحاور».,4
134,2,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa0385138a22a02a03e30b0d2421eec5ae3ed56cc0ee11b42f581fa15f6885badd7c823711ac76639c111e26d8cf45a917b1968c5ee9d81dc8133ab2105f85c17ace21056dd973b21dd2d2b5bf4024891479f625283211fa7d421_53,difficult no,2,وفي شهر أبلول/ سبتمبر حضر الرئيس إلى الإسكندرية بعد أن أحبط مؤامرة دبر لها المشير عبد الحكيم عامر للرجوع لمنصبه بالقوة، بعد تغيير الرئيس للقيادة في القوات المسلحة.,4
135,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae1ed12d3f9e3ae0c812da1cebb5b30dd9c73a0f5f36e938dd441d0e056d2eb5b18140efba811a1d1150d016ac122c55521f39fb07bd731997dc05b3a59b6fb8d265ea43560b649ca63c22a89c3a34245d27e764cdc62861baf_25,easy no,4,وعلمت «السفير» ان اجتماعاً آخر عقد ليل امس في منزل النائب علي حسن خليل ضم عدداً من قيادات المعارضة ووضعت خلاله اللمسات الاخيرة على كيفية التعامل مع مرحلة ما بعد الاستقالة والخطوات الدستورية المطلوبة ومنها موضوع الاستشارات النيابية الملزمة.,4
136,4,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038a2f7c56515376557d1efa48864b7ba41f9c0ece437db525605d91482ef8a2366993c3fb252d34f9f0cd5c41ea5a1bb3ed243f92570cddff6f0fe03714f0dfe531a91113133fe9fbfc7e3453ff0c7cdd2bf9db8ea273404cd_16,yes,0,وخلافاً لما حدث في إسبانيا، بدأت تونس تشهد أحداث عنف، بين أنصار الثورة وجماعة النظام البائد.,4
137,0,PROTEST,e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e42427899171dd7b8a46516cecb69181629a7c4628b41bea788db85635b93b86a6642db211e3c7e964558a0418e75874b695f12b71db3ccead936b592c21576329238c40de78980daa36f6aa01bcb07737d87d1d07b42ce6241e802aaeb3047a9_3,easy no,5,"- ويتابع النوباني حديثه بالقول: ""شاركت في أول بطولة عربية عندما كان عمري 14 سنة و خرجت من دور الثمانية أمام لاعب مصري كان الأول على افريقيا تحت سن السابعة عشرة ، و بعدها بسنة شاركت في البطولة العربية الرابعة عشرة و التي اقيمت في الكويت عام 2007 و أنا في الخامسة عشرة و خسرت من دور الثمانية من لاعب كويتي"".",5
138,0,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038fada4f3fee08bb2dd28e48cba35892ea419e958709ea175ce0f30b2e4d8dfa7804892323b9198f885fe3856277234f9b9279024793ec04a004c7dfa87bfc2b96926f80fe36c1766753ba770958cee68d5626fd466b7a9383_12,easy no,4,كما حلّت إيطاليا في المرتبة الثالثة، بمستوردات قيمتها 1394 مليون دولار (8%)، فيما حافظت ألمانيا على المرتبة الرابعة بمستوردات قيمتها 1259 ملايين (7%).,4
139,1,PROTEST,e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae106d5e98810ce0920af4a40b34850f974d775f2aeb7b7e2cf984890f5a2312657df9b98e5a45b000df93d6dd4f5056bcd381fc0ab070048e77859476d0b8a97077872ee03ed4e25f0d9de98ad638b9b8e991b5c68aea6fb72_41,difficult no,4,ورأى الباحثان في «معهد واشنطن» ديفيد شينكر وماثيو ليفيت بان استقالة وزراء المعارضة، التي كانت «الورقة الأخيرة التي لعبها حزب الله، من أجل لجم دعم الحكومة اللبنانية للمحكمة الدولية»، تمثل «تحدياً» لأوباما.,5
140,0,PROTEST,e6874d82b9c4d0107c5b7b979ac6c6827be89dc0d1ab0a92ab333edd4ffc89008892bd72663fd8e3b8158415bf18eae075fd373311e0f1418a5f4135c1de95d5ff0ad23c3439c2e8f3f68a92be2ef447e700f842c62344c1f14772863f9425de098165ab689241a1c2b0c2d2559bfde0924f3f3d4a9357dea11e22872ad698a9a82e7ae234d87243_4,easy no,4,وتكون هذه اللواقط التي تثبت حول العينين والفك خفيفة جداً بحيث لا يكاد المستخدم يشعر بها على الإطلاق؛ إذ حاول الفيلات وزملاؤه أن يصمموا جهازاً يسبب أقل قدر ممكن من الإزعاج للمستخدم ويكون سهل الاستخدام وسلساً دون أي معيقات أو صعوبات كبيرة؛ إذ صمم هذا الجهاز في الأساس لذوي الاحتياجات الخاصة لمساعدتهم على التغلب على إعاقتهم الحركية والاستمرار في حياتهم، فيقول الفيلات:  بعد أحداث غزة وما خلفته من معطوبي أحلام وأجسام قررنا أن نصمم مثل هذا الجهاز كمشروع تخرج لنا الثلاثة عملنا عليه على فصلين متتاليين بكل طاقاتنا وجهودنا .,4
